FILE INFORMATION:

   Simulation name: ExIF2a
   Simulation type: Experimental
   Domain:  
   dt: 0.125
   wind_beta: 0.5
   depth: 250
   dz: 10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10
   strt_mon: 6
   strt_day: 1
   days: 180
   dt_save: 60
   lat: 50
   rkz_surf: 0.0001
   diagnostics: 1
   biol: 0
   wind_scale: 1
   o2_sat_start: 1
   sat_start: 1
   dn2ar_deep: 0
   param: l13

DATA:

time [ ],mld_t [ ],deep_t [ ],mld_s [ ],deep_s [ ],deep_dens [ ],u10 [ ],ice [ ],slp [ ],do2ar [ ],do2n2 [ ],mld [ ],mld_o2sat [ ],mld_arsat [ ],mld_n2sat [ ],ceq_o2 [ ],ceq_ar [ ],ceq_n2 [ ],o2_deep [ ],ar_deep [ ],n2_deep [ ],o2_fd [ ],o2_fc [ ],o2_fp [ ],o2_fk [ ],o2_fw [ ],o2_fN [ ],o2_fe [ ],ar_fd [ ],ar_fc [ ],ar_fp [ ],ar_fk [ ],ar_fw [ ],ar_fe [ ],n2_fd [ ],n2_fc [ ],n2_fp [ ],n2_fk [ ],n2_fw [ ],n2_fe [ ],o2_deq [ ],ar_deq [ ],n2_deq [ ],upw [ ],kz [ ],dn2ar_deep [ ],n2fix [ ],n2pr [ ],n2pr_noMix [ ]
32.125,10.000,7.728,32.359,32.397,1025.434,5.000,0.000,1013.250,-0.004,-0.029,26.000,100.064,100.068,100.094,286.833,14.059,523.752,301.679,14.780,548.363,-0.013,0.005,0.009,0.000,-0.000,0.000,0.000,-0.001,0.000,0.001,0.000,-0.000,0.000,-0.029,0.019,0.015,0.000,-0.000,0.000,0.001,0.001,0.001,-0.000,0.000,0.000,0.000,NaN,NaN
32.250,10.000,7.728,32.359,32.397,1025.434,5.000,0.000,1013.250,-0.004,-0.029,26.000,100.064,100.068,100.094,286.833,14.059,523.752,301.679,14.780,548.363,-0.013,0.005,0.009,0.000,-0.000,0.000,0.000,-0.001,0.000,0.001,0.000,-0.000,0.000,-0.029,0.019,0.015,0.000,-0.000,0.000,0.001,0.001,0.001,-0.000,0.000,0.000,0.000,NaN,NaN
32.375,10.000,7.728,32.359,32.397,1025.434,5.000,0.000,1013.250,-0.004,-0.030,26.000,100.064,100.068,100.094,286.833,14.059,523.752,301.679,14.780,548.363,-0.013,0.005,0.009,0.000,-0.000,0.000,0.000,-0.001,0.000,0.001,0.000,-0.000,0.000,-0.029,0.019,0.015,0.000,-0.000,0.000,0.001,0.001,0.001,-0.000,0.000,0.000,0.000,NaN,NaN
32.500,10.000,7.728,32.359,32.397,1025.434,5.000,0.000,1013.250,-0.004,-0.030,26.000,100.064,100.068,100.094,286.833,14.059,523.752,301.679,14.780,548.363,-0.013,0.005,0.009,0.000,-0.000,0.000,0.000,-0.001,0.000,0.001,0.000,-0.000,0.000,-0.029,0.019,0.015,0.000,-0.000,0.000,0.001,0.001,0.001,-0.000,0.000,0.000,0.000,NaN,NaN
32.625,10.000,7.728,32.359,32.397,1025.434,5.000,0.000,1013.250,-0.004,-0.030,26.000,100.065,100.068,100.094,286.833,14.059,523.752,301.679,14.780,548.363,-0.013,0.005,0.009,0.000,-0.000,0.000,0.000,-0.001,0.000,0.001,0.000,-0.000,0.000,-0.029,0.019,0.015,0.000,-0.000,0.000,0.001,0.001,0.001,-0.000,0.000,0.000,0.000,NaN,NaN
32.750,10.000,7.728,32.359,32.397,1025.434,5.000,0.000,1013.250,-0.004,-0.030,26.000,100.065,100.068,100.094,286.833,14.059,523.752,301.679,14.780,548.363,-0.013,0.005,0.009,0.000,-0.000,0.000,0.000,-0.001,0.000,0.001,0.000,-0.000,0.000,-0.029,0.019,0.015,0.000,-0.000,0.000,0.001,0.001,0.001,-0.000,0.000,0.000,0.000,NaN,NaN
32.875,10.000,7.728,32.359,32.397,1025.434,5.000,0.000,1013.250,-0.004,-0.030,26.000,100.065,100.068,100.094,286.833,14.059,523.752,301.679,14.780,548.363,-0.013,0.005,0.009,0.000,-0.000,0.000,0.000,-0.001,0.000,0.001,0.000,-0.000,0.000,-0.029,0.019,0.015,0.000,-0.000,0.000,0.001,0.001,0.001,-0.000,0.000,0.000,0.000,NaN,NaN
33.000,10.000,7.728,32.359,32.397,1025.434,5.000,0.000,1013.250,-0.004,-0.030,26.000,100.065,100.068,100.094,286.833,14.059,523.752,301.679,14.780,548.363,-0.013,0.005,0.009,0.000,-0.000,0.000,0.000,-0.001,0.000,0.001,0.000,-0.000,0.000,-0.029,0.019,0.015,0.000,-0.000,0.000,0.001,0.001,0.001,-0.000,0.000,0.000,0.000,NaN,NaN
33.125,10.000,7.728,32.359,32.397,1025.434,5.000,0.000,1013.250,-0.004,-0.030,26.000,100.065,100.069,100.095,286.833,14.059,523.752,301.679,14.780,548.363,-0.013,0.005,0.009,0.000,-0.000,0.000,0.000,-0.001,0.000,0.001,0.000,-0.000,0.000,-0.029,0.019,0.015,0.000,-0.000,0.000,0.001,0.001,0.001,-0.000,0.000,0.000,0.000,NaN,NaN
33.250,10.000,7.728,32.359,32.397,1025.434,5.000,0.000,1013.250,-0.004,-0.030,26.000,100.065,100.069,100.095,286.833,14.059,523.752,301.679,14.780,548.363,-0.013,0.005,0.009,0.000,-0.000,0.000,0.000,-0.001,0.000,0.001,0.000,-0.000,0.000,-0.029,0.019,0.015,0.000,-0.000,0.000,0.001,0.001,0.001,-0.000,0.000,0.000,0.000,NaN,NaN
33.375,10.000,7.728,32.359,32.397,1025.434,5.000,0.000,1013.250,-0.004,-0.030,26.000,100.065,100.069,100.095,286.833,14.059,523.752,301.679,14.780,548.363,-0.013,0.005,0.009,0.000,-0.000,0.000,0.000,-0.001,0.000,0.001,0.000,-0.000,0.000,-0.029,0.019,0.015,0.000,-0.000,0.000,0.001,0.001,0.001,-0.000,0.000,0.000,0.000,NaN,NaN
33.500,10.000,7.728,32.359,32.397,1025.434,5.000,0.000,1013.250,-0.004,-0.030,26.000,100.065,100.069,100.095,286.833,14.059,523.752,301.679,14.780,548.363,-0.013,0.005,0.009,0.000,-0.000,0.000,0.000,-0.001,0.000,0.001,0.000,-0.000,0.000,-0.029,0.019,0.015,0.000,-0.000,0.000,0.001,0.001,0.001,-0.000,0.000,0.000,0.000,NaN,NaN
33.625,10.000,7.728,32.359,32.397,1025.434,5.000,0.000,1013.250,-0.004,-0.030,26.000,100.065,100.069,100.095,286.833,14.059,523.752,301.679,14.780,548.363,-0.013,0.005,0.009,0.000,-0.000,0.000,0.000,-0.001,0.000,0.001,0.000,-0.000,0.000,-0.029,0.019,0.015,0.000,-0.000,0.000,0.001,0.001,0.001,-0.000,0.000,0.000,0.000,NaN,NaN
33.750,10.000,7.728,32.359,32.397,1025.434,5.000,0.000,1013.250,-0.004,-0.030,26.000,100.065,100.069,100.095,286.833,14.059,523.752,301.679,14.780,548.363,-0.013,0.005,0.009,0.000,-0.000,0.000,0.000,-0.001,0.000,0.001,0.000,-0.000,0.000,-0.029,0.019,0.015,0.000,-0.000,0.000,0.001,0.001,0.001,-0.000,0.000,0.000,0.000,NaN,NaN
33.875,10.000,7.728,32.359,32.397,1025.434,5.000,0.000,1013.250,-0.004,-0.030,26.000,100.065,100.069,100.095,286.833,14.059,523.752,301.679,14.780,548.363,-0.013,0.005,0.009,0.000,-0.000,0.000,0.000,-0.001,0.000,0.001,0.000,-0.000,0.000,-0.029,0.019,0.015,0.000,-0.000,0.000,0.001,0.001,0.001,-0.000,0.000,0.000,0.000,NaN,NaN
34.000,10.000,7.728,32.359,32.397,1025.434,5.000,0.000,1013.250,-0.004,-0.030,26.000,100.065,100.069,100.095,286.833,14.059,523.752,301.679,14.780,548.363,-0.013,0.005,0.009,0.000,-0.000,0.000,0.000,-0.001,0.000,0.001,0.000,-0.000,0.000,-0.029,0.019,0.015,0.000,-0.000,0.000,0.001,0.001,0.001,-0.000,0.000,0.000,0.000,NaN,NaN
34.125,10.000,7.728,32.359,32.397,1025.434,5.000,0.000,1013.250,-0.004,-0.030,26.000,100.065,100.069,100.095,286.833,14.059,523.752,301.679,14.780,548.363,-0.013,0.005,0.009,0.000,-0.000,0.000,0.000,-0.001,0.000,0.001,0.000,-0.000,0.000,-0.029,0.019,0.015,0.000,-0.000,0.000,0.001,0.001,0.001,-0.000,0.000,0.000,0.000,NaN,NaN
34.250,10.000,7.728,32.359,32.397,1025.434,5.000,0.000,1013.250,-0.004,-0.030,26.000,100.065,100.069,100.096,286.833,14.059,523.752,301.679,14.780,548.363,-0.013,0.005,0.009,0.000,-0.000,0.000,0.000,-0.001,0.000,0.001,0.000,-0.000,0.000,-0.029,0.019,0.015,0.000,-0.000,0.000,0.001,0.001,0.001,-0.000,0.000,0.000,0.000,NaN,NaN
34.375,10.000,7.728,32.359,32.397,1025.434,5.000,0.000,1013.250,-0.004,-0.030,26.000,100.065,100.069,100.096,286.833,14.059,523.752,301.679,14.780,548.363,-0.013,0.005,0.009,0.000,-0.000,0.000,0.000,-0.001,0.000,0.001,0.000,-0.000,0.000,-0.029,0.019,0.014,0.000,-0.000,0.000,0.001,0.001,0.001,-0.000,0.000,0.000,0.000,NaN,NaN
34.500,10.000,7.728,32.359,32.397,1025.434,5.000,0.000,1013.250,-0.004,-0.030,26.000,100.065,100.069,100.096,286.833,14.059,523.752,301.679,14.780,548.363,-0.013,0.005,0.009,0.000,-0.000,0.000,0.000,-0.001,0.000,0.001,0.000,-0.000,0.000,-0.029,0.019,0.014,0.000,-0.000,0.000,0.001,0.001,0.001,-0.000,0.000,0.000,0.000,NaN,NaN
34.625,10.000,7.728,32.359,32.397,1025.434,5.000,0.000,1013.250,-0.004,-0.030,26.000,100.066,100.069,100.096,286.833,14.059,523.752,301.679,14.780,548.363,-0.013,0.005,0.009,0.000,-0.000,0.000,0.000,-0.001,0.000,0.001,0.000,-0.000,0.000,-0.029,0.019,0.014,0.000,-0.000,0.000,0.001,0.001,0.001,-0.000,0.000,0.000,0.000,NaN,NaN
34.750,10.000,7.728,32.359,32.397,1025.434,5.000,0.000,1013.250,-0.004,-0.030,26.000,100.066,100.069,100.096,286.833,14.059,523.752,301.679,14.780,548.363,-0.013,0.005,0.009,0.000,-0.000,0.000,0.000,-0.001,0.000,0.001,0.000,-0.000,0.000,-0.029,0.019,0.014,0.000,-0.000,0.000,0.001,0.001,0.001,-0.000,0.000,0.000,0.000,NaN,NaN
34.875,10.000,7.728,32.359,32.397,1025.434,5.000,0.000,1013.250,-0.004,-0.030,26.000,100.066,100.069,100.096,286.833,14.059,523.752,301.679,14.780,548.363,-0.013,0.005,0.009,0.000,-0.000,0.000,0.000,-0.001,0.000,0.001,0.000,-0.000,0.000,-0.029,0.019,0.014,0.000,-0.000,0.000,0.001,0.001,0.001,-0.000,0.000,0.000,0.000,NaN,NaN
35.000,10.000,7.728,32.359,32.397,1025.434,5.000,0.000,1013.250,-0.004,-0.030,26.000,100.066,100.069,100.096,286.833,14.059,523.752,301.679,14.780,548.363,-0.013,0.005,0.009,0.000,-0.000,0.000,0.000,-0.001,0.000,0.001,0.000,-0.000,0.000,-0.029,0.019,0.014,0.000,-0.000,0.000,0.001,0.001,0.001,-0.000,0.000,0.000,0.000,NaN,NaN
35.125,10.000,7.728,32.359,32.397,1025.434,5.000,0.000,1013.250,-0.004,-0.030,26.000,100.066,100.069,100.096,286.833,14.059,523.752,301.679,14.780,548.363,-0.013,0.005,0.009,0.000,-0.000,0.000,0.000,-0.001,0.000,0.001,0.000,-0.000,0.000,-0.030,0.019,0.014,0.000,-0.000,0.000,0.001,0.001,0.001,-0.000,0.000,0.000,0.000,NaN,NaN
35.250,10.000,7.728,32.359,32.397,1025.434,5.000,0.000,1013.250,-0.004,-0.030,26.000,100.066,100.069,100.096,286.833,14.059,523.752,301.679,14.780,548.363,-0.013,0.005,0.009,0.000,-0.000,0.000,0.000,-0.001,0.000,0.001,0.000,-0.000,0.000,-0.030,0.019,0.014,0.000,-0.000,0.000,0.001,0.001,0.001,-0.000,0.000,0.000,0.000,NaN,NaN
35.375,10.000,7.728,32.359,32.397,1025.434,5.000,0.000,1013.250,-0.004,-0.030,26.000,100.066,100.070,100.096,286.833,14.059,523.752,301.679,14.780,548.363,-0.013,0.005,0.009,0.000,-0.000,0.000,0.000,-0.001,0.000,0.001,0.000,-0.000,0.000,-0.030,0.019,0.014,0.000,-0.000,0.000,0.001,0.001,0.001,-0.000,0.000,0.000,0.000,NaN,NaN
35.500,10.000,7.728,32.359,32.397,1025.434,5.000,0.000,1013.250,-0.004,-0.031,26.000,100.066,100.070,100.096,286.833,14.059,523.752,301.679,14.780,548.363,-0.013,0.005,0.009,0.000,-0.000,0.000,0.000,-0.001,0.000,0.001,0.000,-0.000,0.000,-0.030,0.019,0.014,0.000,-0.000,0.000,0.001,0.001,0.001,-0.000,0.000,0.000,0.000,NaN,NaN
35.625,10.000,7.728,32.359,32.397,1025.434,5.000,0.000,1013.250,-0.004,-0.031,26.000,100.066,100.070,100.097,286.833,14.059,523.752,301.679,14.780,548.363,-0.013,0.005,0.009,0.000,-0.000,0.000,0.000,-0.001,0.000,0.001,0.000,-0.000,0.000,-0.030,0.019,0.014,0.000,-0.000,0.000,0.001,0.001,0.001,-0.000,0.000,0.000,0.000,NaN,NaN
35.750,10.000,7.728,32.359,32.397,1025.434,5.000,0.000,1013.250,-0.004,-0.031,26.000,100.066,100.070,100.097,286.833,14.059,523.752,301.679,14.780,548.363,-0.013,0.005,0.009,0.000,-0.000,0.000,0.000,-0.001,0.000,0.001,0.000,-0.000,0.000,-0.030,0.019,0.014,0.000,-0.000,0.000,0.001,0.001,0.001,-0.000,0.000,0.000,0.000,NaN,NaN
35.875,10.000,7.728,32.359,32.397,1025.434,5.000,0.000,1013.250,-0.004,-0.031,26.000,100.066,100.070,100.097,286.833,14.059,523.752,301.679,14.780,548.363,-0.013,0.005,0.009,0.000,-0.000,0.000,0.000,-0.001,0.000,0.001,0.000,-0.000,0.000,-0.030,0.019,0.014,0.000,-0.000,0.000,0.001,0.001,0.001,-0.000,0.000,0.000,0.000,NaN,NaN
36.000,10.000,7.728,32.359,32.397,1025.434,5.000,0.000,1013.250,-0.004,-0.031,26.000,100.066,100.070,100.097,286.833,14.059,523.752,301.679,14.780,548.363,-0.013,0.005,0.009,0.000,-0.000,0.000,0.000,-0.001,0.000,0.001,0.000,-0.000,0.000,-0.030,0.019,0.014,0.000,-0.000,0.000,0.001,0.001,0.001,-0.000,0.000,0.000,0.000,NaN,NaN
36.125,10.000,7.728,32.359,32.397,1025.434,5.000,0.000,1013.250,-0.004,-0.031,26.000,100.066,100.070,100.097,286.833,14.059,523.752,301.679,14.780,548.363,-0.013,0.005,0.009,0.000,-0.000,0.000,0.000,-0.001,0.000,0.001,0.000,-0.000,0.000,-0.030,0.019,0.014,0.000,-0.000,0.000,0.001,0.001,0.001,-0.000,0.000,0.000,0.000,NaN,NaN
36.250,10.000,7.728,32.359,32.397,1025.434,5.000,0.000,1013.250,-0.004,-0.031,26.000,100.066,100.070,100.097,286.833,14.059,523.752,301.679,14.780,548.363,-0.013,0.005,0.009,0.000,-0.000,0.000,0.000,-0.001,0.000,0.001,0.000,-0.000,0.000,-0.030,0.019,0.014,0.000,-0.000,0.000,0.001,0.001,0.001,-0.000,0.000,0.000,0.000,NaN,NaN
36.375,10.000,7.728,32.359,32.397,1025.434,5.000,0.000,1013.250,-0.004,-0.031,26.000,100.066,100.070,100.097,286.833,14.059,523.752,301.679,14.780,548.363,-0.013,0.005,0.009,0.000,-0.000,0.000,0.000,-0.001,0.000,0.001,0.000,-0.000,0.000,-0.030,0.019,0.014,0.000,-0.000,0.000,0.001,0.001,0.001,-0.000,0.000,0.000,0.000,NaN,NaN
36.500,10.000,7.728,32.359,32.397,1025.434,5.000,0.000,1013.250,-0.004,-0.031,26.000,100.066,100.070,100.097,286.833,14.059,523.752,301.679,14.780,548.363,-0.013,0.005,0.009,0.000,-0.000,0.000,0.000,-0.001,0.000,0.001,0.000,-0.000,0.000,-0.030,0.019,0.014,0.000,-0.000,0.000,0.001,0.001,0.001,-0.000,0.000,0.000,0.000,NaN,NaN
36.625,10.000,7.728,32.359,32.397,1025.434,5.000,0.000,1013.250,-0.004,-0.031,26.000,100.066,100.070,100.097,286.833,14.059,523.752,301.679,14.780,548.363,-0.013,0.005,0.009,0.000,-0.000,0.000,0.000,-0.001,0.000,0.001,0.000,-0.000,0.000,-0.030,0.019,0.014,0.000,-0.000,0.000,0.001,0.001,0.001,-0.000,0.000,0.000,0.000,NaN,NaN
36.750,10.000,7.728,32.359,32.397,1025.434,5.000,0.000,1013.250,-0.004,-0.031,26.000,100.066,100.070,100.097,286.833,14.059,523.752,301.679,14.780,548.363,-0.013,0.005,0.009,0.000,-0.000,0.000,0.000,-0.001,0.000,0.001,0.000,-0.000,0.000,-0.030,0.019,0.014,0.000,-0.000,0.000,0.001,0.001,0.001,-0.000,0.000,0.000,0.000,NaN,NaN
36.875,10.000,7.728,32.359,32.397,1025.434,5.000,0.000,1013.250,-0.004,-0.031,26.000,100.067,100.070,100.097,286.833,14.059,523.752,301.679,14.780,548.363,-0.013,0.005,0.009,0.000,-0.000,0.000,0.000,-0.001,0.000,0.001,0.000,-0.000,0.000,-0.030,0.019,0.014,0.000,-0.000,0.000,0.001,0.001,0.001,-0.000,0.000,0.000,0.000,NaN,NaN
37.000,10.000,7.728,32.359,32.397,1025.434,5.000,0.000,1013.250,-0.004,-0.031,26.000,100.067,100.070,100.098,286.833,14.059,523.752,301.679,14.780,548.363,-0.013,0.005,0.009,0.000,-0.000,0.000,0.000,-0.001,0.000,0.001,0.000,-0.000,0.000,-0.030,0.019,0.014,0.000,-0.000,0.000,0.001,0.001,0.001,-0.000,0.000,0.000,0.000,NaN,NaN
37.125,10.000,7.728,32.359,32.397,1025.434,5.000,0.000,1013.250,-0.004,-0.031,26.000,100.067,100.070,100.098,286.833,14.059,523.752,301.679,14.780,548.363,-0.013,0.005,0.009,0.000,-0.000,0.000,0.000,-0.001,0.000,0.001,0.000,-0.000,0.000,-0.030,0.019,0.014,0.000,-0.000,0.000,0.001,0.001,0.001,-0.000,0.000,0.000,0.000,NaN,NaN
37.250,10.000,7.728,32.359,32.397,1025.434,5.000,0.000,1013.250,-0.004,-0.031,26.000,100.067,100.070,100.098,286.833,14.059,523.752,301.679,14.780,548.363,-0.013,0.005,0.009,0.000,-0.000,0.000,0.000,-0.001,0.000,0.001,0.000,-0.000,0.000,-0.030,0.019,0.014,0.000,-0.000,0.000,0.001,0.001,0.001,-0.000,0.000,0.000,0.000,NaN,NaN
37.375,10.000,7.728,32.359,32.397,1025.434,5.000,0.000,1013.250,-0.004,-0.031,26.000,100.067,100.070,100.098,286.833,14.059,523.752,301.679,14.780,548.363,-0.013,0.005,0.009,0.000,-0.000,0.000,0.000,-0.001,0.000,0.001,0.000,-0.000,0.000,-0.030,0.019,0.014,0.000,-0.000,0.000,0.001,0.001,0.001,-0.000,0.000,0.000,0.000,NaN,NaN
37.500,10.000,7.728,32.359,32.397,1025.434,5.000,0.000,1013.250,-0.004,-0.031,26.000,100.067,100.070,100.098,286.833,14.059,523.752,301.679,14.780,548.363,-0.013,0.005,0.009,0.000,-0.000,0.000,0.000,-0.001,0.000,0.001,0.000,-0.000,0.000,-0.030,0.019,0.014,0.000,-0.000,0.000,0.001,0.001,0.001,-0.000,0.000,0.000,0.000,NaN,NaN
37.625,10.000,7.728,32.359,32.397,1025.434,5.000,0.000,1013.250,-0.004,-0.031,26.000,100.067,100.070,100.098,286.833,14.059,523.752,301.679,14.780,548.363,-0.013,0.005,0.009,0.000,-0.000,0.000,0.000,-0.001,0.000,0.001,0.000,-0.000,0.000,-0.030,0.019,0.014,0.000,-0.000,0.000,0.001,0.001,0.001,-0.000,0.000,0.000,0.000,NaN,NaN
37.750,10.000,7.728,32.359,32.397,1025.434,5.000,0.000,1013.250,-0.004,-0.031,26.000,100.067,100.070,100.098,286.833,14.059,523.752,301.679,14.780,548.363,-0.013,0.005,0.009,0.000,-0.000,0.000,0.000,-0.001,0.000,0.001,0.000,-0.000,0.000,-0.030,0.019,0.014,0.000,-0.000,0.000,0.001,0.001,0.001,-0.000,0.000,0.000,0.000,NaN,NaN
37.875,10.000,7.728,32.359,32.397,1025.434,5.000,0.000,1013.250,-0.004,-0.031,26.000,100.067,100.070,100.098,286.833,14.059,523.752,301.679,14.780,548.363,-0.013,0.005,0.009,0.000,-0.000,0.000,0.000,-0.001,0.000,0.001,0.000,-0.000,0.000,-0.030,0.019,0.014,0.000,-0.000,0.000,0.001,0.001,0.001,-0.000,0.000,0.000,0.000,NaN,NaN
38.000,10.000,7.728,32.359,32.397,1025.434,5.000,0.000,1013.250,-0.004,-0.031,26.000,100.067,100.070,100.098,286.833,14.059,523.752,301.679,14.780,548.363,-0.013,0.005,0.009,0.000,-0.000,0.000,0.000,-0.001,0.000,0.001,0.000,-0.000,0.000,-0.030,0.019,0.014,0.000,-0.000,0.000,0.001,0.001,0.001,-0.000,0.000,0.000,0.000,NaN,NaN
38.125,10.000,7.728,32.359,32.397,1025.434,5.000,0.000,1013.250,-0.004,-0.031,26.000,100.067,100.071,100.098,286.833,14.059,523.752,301.679,14.780,548.363,-0.013,0.005,0.009,0.000,-0.000,0.000,0.000,-0.001,0.000,0.001,0.000,-0.000,0.000,-0.030,0.019,0.014,0.000,-0.000,0.000,0.001,0.001,0.001,-0.000,0.000,0.000,0.000,NaN,NaN
38.250,10.000,7.728,32.359,32.397,1025.434,5.000,0.000,1013.250,-0.004,-0.031,26.000,100.067,100.071,100.098,286.833,14.059,523.752,301.679,14.780,548.363,-0.013,0.005,0.009,0.000,-0.000,0.000,0.000,-0.001,0.000,0.001,0.000,-0.000,0.000,-0.030,0.019,0.014,0.000,-0.000,0.000,0.001,0.001,0.001,-0.000,0.000,0.000,0.000,NaN,NaN
